location,date,population,new_cases,population_density,median_age,aged_70_older,aged_65_older,cardiovasc_death_rate,diabetes_prevalence,smokers,hospital_beds_per_thousand,gdp_per_capita,life_expectancy,human_development_index,reproduction_rate,stringency_index,new_deaths
Russia,5/27/2020,145934460,8338,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.95,78.24,161
Russia,5/28/2020,145934460,8371,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.96,78.24,174
Russia,5/29/2020,145934460,8572,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.97,78.24,232
Russia,5/30/2020,145934460,8952,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.97,78.24,181
Russia,5/31/2020,145934460,9268,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.98,78.24,138
Russia,6/1/2020,145934460,8485,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.98,74.54,156
Russia,6/2/2020,145934460,8858,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.98,74.54,182
Russia,6/3/2020,145934460,8529,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.98,74.54,177
Russia,6/4/2020,145934460,8823,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.99,74.54,168
Russia,6/5/2020,145934460,8718,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.99,74.54,144
Russia,6/6/2020,145934460,8846,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.99,74.54,197
Russia,6/7/2020,145934460,8971,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.99,74.54,134
Russia,6/8/2020,145934460,8970,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.99,74.54,112
Russia,6/9/2020,145934460,8587,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.98,74.54,171
Russia,6/10/2020,145934460,8393,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.98,74.54,216
Russia,6/11/2020,145934460,8777,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.98,74.54,172
Russia,6/12/2020,145934460,8961,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.98,74.54,183
Russia,6/13/2020,145934460,8697,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.98,74.54,114
Russia,6/14/2020,145934460,8809,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.97,74.54,119
Russia,6/15/2020,145934460,8217,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.96,74.54,143
Russia,6/16/2020,145934460,8241,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.95,74.54,193
Russia,6/17/2020,145934460,7824,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,74.54,194
Russia,6/18/2020,145934460,7772,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,74.54,182
Russia,6/19/2020,145934460,7971,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,74.54,181
Russia,6/20/2020,145934460,7870,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.93,74.54,161
Russia,6/21/2020,145934460,7717,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.93,74.54,109
Russia,6/22/2020,145934460,7586,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.92,74.54,95
Russia,6/23/2020,145934460,7413,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.92,70.83,153
Russia,6/24/2020,145934460,7165,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.91,70.83,154
Russia,6/25/2020,145934460,7105,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.91,70.83,91
Russia,6/26/2020,145934460,6788,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.91,70.83,176
Russia,6/27/2020,145934460,6843,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.91,70.83,188
Russia,6/28/2020,145934460,6784,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.91,70.83,102
Russia,6/29/2020,145934460,6683,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.91,70.83,92
Russia,6/30/2020,145934460,6683,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.92,70.83,154
Russia,7/1/2020,145934460,6550,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.92,70.83,215
Russia,7/2/2020,145934460,6752,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.93,70.83,147
Russia,7/3/2020,145934460,6710,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,70.83,176
Russia,7/4/2020,145934460,6623,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,70.83,167
Russia,7/5/2020,145934460,6719,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.95,70.83,134
Russia,7/6/2020,145934460,6569,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.95,70.83,135
Russia,7/7/2020,145934460,6363,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.95,70.83,198
Russia,7/8/2020,145934460,6534,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.96,70.83,172
Russia,7/9/2020,145934460,6491,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.96,70.83,176
Russia,7/10/2020,145934460,6623,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.96,70.83,174
Russia,7/11/2020,145934460,6586,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.97,70.83,188
Russia,7/12/2020,145934460,6587,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.97,70.83,130
Russia,7/13/2020,145934460,6511,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.96,70.83,104
Russia,7/14/2020,145934460,6240,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.96,70.83,175
Russia,7/15/2020,145934460,6410,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.96,68.06,156
Russia,7/16/2020,145934460,6415,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.96,68.06,167
Russia,7/17/2020,145934460,6389,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.96,68.06,186
Russia,7/18/2020,145934460,6214,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.95,68.06,122
Russia,7/19/2020,145934460,6096,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.95,68.06,95
Russia,7/20/2020,145934460,5901,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,68.06,85
Russia,7/21/2020,145934460,5828,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,68.06,153
Russia,7/22/2020,145934460,5850,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,68.06,165
Russia,7/23/2020,145934460,5830,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,68.06,147
Russia,7/24/2020,145934460,5779,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,68.06,153
Russia,7/25/2020,145934460,5833,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,68.06,146
Russia,7/26/2020,145934460,5741,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,68.06,77
Russia,7/27/2020,145934460,5607,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,68.06,85
Russia,7/28/2020,145934460,5380,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.93,68.06,149
Russia,7/29/2020,145934460,5449,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,68.06,167
Russia,7/30/2020,145934460,5484,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,68.06,128
Russia,7/31/2020,145934460,5468,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,68.06,161
Russia,8/1/2020,145934460,5429,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,68.06,95
Russia,8/2/2020,145934460,5387,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,68.06,70
Russia,8/3/2020,145934460,5364,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,68.06,79
Russia,8/4/2020,145934460,5121,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,68.06,144
Russia,8/5/2020,145934460,5186,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.94,68.06,138
Russia,8/6/2020,145934460,5239,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.95,68.06,114
Russia,8/7/2020,145934460,5191,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.95,68.06,119
Russia,8/8/2020,145934460,5185,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.95,68.06,129
Russia,8/9/2020,145934460,5155,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.95,68.06,76
Russia,8/10/2020,145934460,5081,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.95,68.06,70
Russia,8/11/2020,145934460,4892,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.95,68.06,130
Russia,8/12/2020,145934460,5054,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.95,68.06,128
Russia,8/13/2020,145934460,5017,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.96,68.06,122
Russia,8/14/2020,145934460,5016,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.96,68.06,114
Russia,8/15/2020,145934460,5030,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.96,68.06,118
Russia,8/16/2020,145934460,4911,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.96,68.06,68
Russia,8/17/2020,145934460,4839,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.96,68.06,54
Russia,8/18/2020,145934460,4718,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.96,68.06,129
Russia,8/19/2020,145934460,4790,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.96,68.06,115
Russia,8/20/2020,145934460,4767,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.96,68.06,107
Russia,8/21/2020,145934460,4838,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.97,54.17,90
Russia,8/22/2020,145934460,4860,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.97,54.17,120
Russia,8/23/2020,145934460,4797,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.97,54.17,73
Russia,8/24/2020,145934460,4688,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.97,54.17,65
Russia,8/25/2020,145934460,4639,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.97,54.17,118
Russia,8/26/2020,145934460,4642,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.98,54.17,114
Russia,8/27/2020,145934460,4675,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.98,54.17,120
Russia,8/28/2020,145934460,4758,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,0.99,54.17,108
Russia,8/29/2020,145934460,4843,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,1,54.17,111
Russia,8/30/2020,145934460,4897,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,1,54.17,68
Russia,8/31/2020,145934460,4932,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,1.01,54.17,83
Russia,9/1/2020,145934460,4670,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,1.01,38.89,122
Russia,9/2/2020,145934460,4893,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,1.02,38.89,115
Russia,9/3/2020,145934460,4958,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,1.02,38.89,114
Russia,9/4/2020,145934460,5064,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,1.03,38.89,119
Russia,9/5/2020,145934460,5144,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,1.03,38.89,109
Russia,9/6/2020,145934460,5097,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,1.04,38.89,61
Russia,9/7/2020,145934460,5106,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,1.04,38.89,50
Russia,9/8/2020,145934460,5020,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,1.04,38.89,121
Russia,9/9/2020,145934460,5172,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,1.05,38.89,141
Russia,9/10/2020,145934460,5310,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,1.05,38.89,127
Russia,9/11/2020,145934460,5421,8.823,39.6,9.393,14.178,431.297,6.18,40.85,8.05,24765.954,72.58,0.816,1.05,38.89,102
